1, 2, 3, 4, 5, 6, 7, 8, T1, T2, T3, T4, T5, T6, T7 ,T8, Player Y, Obstacle X, Time stamp 
750.9813, 764.0349, 777.8336, 764.6575, 758.1219, 752.7265, 755.2142, 755.0291, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1106, 2349
750.9413, 763.7974, 777.8986, 764.4424, 757.9194, 752.5565, 755.0542, 754.8867, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1091, 2499
750.8613, 763.5549, 778.3986, 765.1900, 758.1144, 752.6865, 755.1441, 754.8741, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1076, 2650
750.8038, 763.1799, 778.1936, 765.5425, 758.4495, 753.0215, 755.5593, 755.3066, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1058, 2800
750.8038, 763.0848, 777.4435, 765.0051, 758.2095, 752.8315, 755.3766, 755.1616, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1043, 2950
750.8364, 763.2549, 777.6186, 765.1025, 758.2744, 753.0015, 755.5192, 755.3066, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1025, 3100
750.7488, 763.0798, 777.3660, 765.1201, 758.1545, 752.8665, 755.3217, 755.1242, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1010, 3251
750.8264, 763.2949, 777.7061, 765.3250, 758.1644, 752.8340, 755.2192, 755.0366, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 995, 3401
750.8237, 763.4048, 777.4360, 764.9200, 758.0294, 752.6214, 755.0942, 754.8916, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 977, 3550
750.8738, 763.4824, 777.3786, 764.6750, 757.9019, 752.6015, 755.0266, 754.8316, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 962, 3700
750.8688, 763.4749, 777.2585, 764.4875, 757.7794, 752.5490, 755.0417, 754.7542, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 944, 3849
750.8688, 763.3748, 777.7011, 765.1750, 757.9669, 752.7590, 755.0591, 754.7666, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 929, 4000
750.8913, 763.5699, 777.6586, 764.7974, 757.8494, 752.6064, 754.9716, 754.7441, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 914, 4150
750.8913, 763.5524, 777.4011, 764.5374, 757.7918, 752.4739, 754.9592, 754.7142, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 896, 4300
750.9088, 763.5273, 777.3760, 764.4849, 757.8394, 752.6039, 755.0541, 754.7891, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 881, 4450
750.8413, 763.1548, 777.2961, 764.7449, 757.9544, 752.7290, 755.2442, 755.0117, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 863, 4600
750.8663, 763.1624, 777.8636, 765.4726, 758.2119, 752.9964, 755.3442, 755.1341, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 848, 4750
750.8663, 763.1523, 777.6486, 765.1826, 758.2619, 752.9814, 755.4241, 755.2567, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 833, 4901
750.7438, 762.9423, 777.6336, 765.2625, 758.3644, 753.1565, 755.5667, 755.4367, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 815, 5050
750.7913, 762.9473, 777.2310, 765.1725, 758.3569, 753.1915, 755.6992, 755.5117, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 800, 5200
750.7288, 762.7148, 777.1611, 765.2525, 758.1445, 753.0940, 755.4842, 755.2567, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 782, 5350
750.8188, 762.9398, 777.1135, 765.3425, 758.1870, 753.0590, 755.4893, 755.2392, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 767, 5501
750.8538, 763.0698, 777.2935, 765.1776, 758.1945, 753.0615, 755.5292, 755.3017, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 752, 5651
750.8889, 763.1398, 777.4236, 765.1575, 758.1369, 753.0090, 755.5017, 755.2267, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 734, 5801
750.8113, 763.0498, 777.0935, 764.8176, 757.8970, 752.9040, 755.3117, 755.1317, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 719, 5949
750.8113, 763.0148, 777.4636, 765.5276, 758.0720, 752.9865, 755.3592, 755.0916, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 704, 6100
750.8464, 763.1499, 777.5635, 765.2775, 757.9169, 752.8714, 755.2717, 755.0517, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 686, 6250
750.8913, 763.1398, 777.3961, 765.0800, 757.8543, 752.8090, 755.2516, 755.0267, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 671, 6400
750.8563, 763.1924, 777.2859, 764.9175, 757.7944, 752.7739, 755.2517, 755.0167, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 653, 6550
750.7963, 762.8474, 777.2160, 765.1650, 757.8543, 752.8940, 755.2917, 755.0591, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 638, 6701
750.7988, 762.8873, 777.5311, 765.6650, 757.9568, 752.9240, 755.2842, 755.0517, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 623, 6850
750.8538, 763.0523, 777.2560, 765.1075, 757.8469, 752.7914, 755.2342, 755.0342, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 605, 7000
750.8238, 762.9724, 777.1636, 765.0350, 757.8169, 752.7864, 755.2917, 755.0017, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 590, 7150
750.7639, 762.8572, 777.2285, 765.1275, 757.9543, 752.9065, 755.3867, 755.1966, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 572, 7300
750.7363, 762.5872, 777.6061, 765.9351, 758.1644, 753.1465, 755.5017, 755.2767, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 557, 7450
750.7763, 762.6973, 777.6661, 765.9676, 758.3169, 753.2141, 755.6517, 755.4243, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 542, 7600
750.7663, 762.7373, 777.5836, 765.8276, 758.3545, 753.2241, 755.7242, 755.4792, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 524, 7750
750.7813, 762.7023, 777.4011, 765.6926, 758.3094, 753.2065, 755.7242, 755.5067, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 509, 7897
750.8238, 762.7248, 777.3085, 765.6050, 758.3044, 753.2590, 755.6768, 755.4892, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 491, 8050
750.8563, 762.7947, 777.5060, 766.2426, 758.3919, 753.2940, 755.6768, 755.3942, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 476, 8199
750.8663, 762.8773, 777.3660, 765.7801, 758.2720, 753.1240, 755.5617, 755.3967, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 461, 8350
750.8938, 762.8774, 777.2410, 765.5500, 758.1970, 753.0865, 755.5566, 755.3242, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 443, 8501
750.9013, 763.0773, 777.0860, 765.3225, 758.0894, 753.0264, 755.5017, 755.3242, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 428, 8650
750.9138, 762.9299, 776.9385, 765.3825, 757.9819, 753.0015, 755.4217, 755.2117, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 410, 8801
750.9463, 763.1973, 777.0635, 765.2900, 757.9694, 752.9290, 755.3667, 755.1116, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 395, 8950
750.9612, 763.3524, 776.6885, 764.6600, 757.7918, 752.7515, 755.2242, 754.9866, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 380, 9100
750.9463, 763.3674, 776.5860, 764.5475, 757.6644, 752.6340, 755.1667, 754.9167, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 362, 9250
750.9564, 763.3099, 776.5610, 764.5525, 757.5693, 752.6240, 755.0742, 754.8741, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 347, 9400
750.9413, 763.3799, 777.1335, 765.4751, 757.7269, 752.7490, 755.1617, 754.8566, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 332, 9549
750.9863, 763.5423, 777.1485, 765.1775, 757.5919, 752.5765, 755.0617, 754.8591, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 305, 9776
751.0037, 763.5424, 777.1885, 765.1650, 757.4693, 752.5840, 755.0391, 754.8516, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 290, 9927
750.9338, 763.3398, 777.1360, 765.1226, 757.4719, 752.5489, 755.0891, 754.8691, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 275, 10076
750.8663, 763.1799, 777.7010, 766.1451, 757.6719, 752.7815, 755.2192, 754.9566, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 257, 10225
750.8887, 763.2749, 777.8261, 765.8851, 757.7493, 752.8015, 755.2217, 755.0142, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 242, 10376
750.7863, 763.0173, 777.7661, 766.0076, 757.9144, 752.9515, 755.4692, 755.2717, 37.3600, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 224, 10525
750.7263, 762.9199, 777.7036, 766.0926, 758.1094, 753.1414, 755.6867, 755.5017, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 209, 10675
750.7639, 762.7823, 777.6611, 766.1602, 758.2319, 753.2490, 755.7967, 755.6092, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 194, 10824
750.8463, 763.0349, 778.0886, 766.7427, 758.3345, 753.3190, 755.7392, 755.4767, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 176, 10976
750.7988, 763.1448, 777.7136, 765.9876, 758.0844, 752.9940, 755.4742, 755.2366, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 161, 11126
750.8264, 763.1274, 777.1486, 765.4276, 757.7119, 752.7165, 755.1841, 754.9741, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 143, 11276
750.7488, 762.9849, 776.9985, 765.3625, 757.7269, 752.7764, 755.2466, 755.0016, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 128, 11425
750.7138, 762.7648, 777.0385, 765.8400, 757.7994, 752.8489, 755.3117, 755.0117, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 110, 11575
750.7863, 763.0298, 777.0261, 765.7651, 757.8220, 752.8040, 755.2466, 755.0366, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 95, 11725
750.8362, 763.1398, 776.8835, 765.3176, 757.6318, 752.5939, 755.1092, 754.8841, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 80, 11874
750.8063, 763.1948, 776.7759, 765.2000, 757.6219, 752.5540, 755.0892, 754.8666, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 62, 12025
750.8738, 763.1823, 776.8610, 765.1250, 757.5544, 752.5290, 754.9866, 754.7941, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 47, 12175
750.8963, 763.3249, 777.7861, 766.1426, 757.8218, 752.7365, 755.1116, 754.8367, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 29, 12325
750.9963, 763.5049, 777.8086, 766.0826, 757.7119, 752.6664, 755.0142, 754.8066, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -1, 12625
750.8288, 763.0599, 777.8161, 765.9800, 757.9919, 752.8215, 755.2942, 755.1242, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -19, 12775
750.8388, 762.7648, 777.6260, 765.9700, 758.1294, 752.9690, 755.5092, 755.2492, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -34, 12926
750.7288, 762.5873, 777.6411, 766.4227, 758.2495, 753.1415, 755.6042, 755.3892, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -52, 13078
750.7688, 762.7298, 777.7410, 766.7527, 758.4870, 753.2840, 755.7417, 755.5017, 37.3600, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -67, 13224
750.7838, 762.7373, 777.5661, 766.4802, 758.4420, 753.2490, 755.7692, 755.5292, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -82, 13375
750.8113, 762.8873, 777.4836, 766.1951, 758.3745, 753.1740, 755.6792, 755.4467, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -100, 13525
750.8138, 762.9273, 777.3311, 765.8851, 758.3194, 753.1215, 755.6092, 755.4192, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -115, 13675
750.8588, 763.0098, 777.7111, 766.5301, 758.1895, 753.1290, 755.4917, 755.1691, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -133, 13825
750.8738, 763.3099, 777.5911, 765.8851, 757.9769, 752.8665, 755.2842, 754.9941, 37.3600, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -148, 13974
750.9163, 763.3374, 777.4736, 765.5776, 757.8169, 752.6839, 755.1616, 754.8591, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -163, 14124
750.8688, 763.4573, 777.4561, 765.2651, 757.6743, 752.6014, 755.0942, 754.8416, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -181, 14276
750.9113, 763.3899, 777.4786, 765.1100, 757.6719, 752.5989, 755.0291, 754.8167, 37.3600, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -196, 14424
750.8889, 763.3073, 777.7186, 765.7951, 757.7619, 752.7289, 755.0641, 754.8066, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -211, 14575
750.8938, 763.5198, 777.9061, 765.7426, 757.7469, 752.6589, 755.0466, 754.7691, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -229, 14725
750.8938, 763.5723, 777.8311, 765.4326, 757.6868, 752.5114, 754.9592, 754.7166, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -244, 14876
750.9289, 763.6899, 777.8686, 765.3200, 757.6544, 752.5339, 754.9567, 754.6791, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -262, 15026
750.9514, 763.7349, 777.9411, 765.3000, 757.6669, 752.5264, 755.0117, 754.7466, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, -286, 15251
750.9088, 763.6174, 778.0761, 765.7350, 757.8294, 752.6514, 755.0417, 754.7466, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1436, 15400
750.9213, 763.6948, 778.3661, 765.9351, 757.8894, 752.6664, 755.0892, 754.7891, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1418, 15552
750.9788, 763.7874, 778.2236, 765.6301, 757.9144, 752.6190, 755.0667, 754.8242, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1403, 15700
750.9313, 763.6949, 778.1812, 765.5576, 757.9544, 752.7065, 755.2567, 754.9092, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1388, 15850
750.9488, 763.6124, 778.0786, 765.4575, 758.0294, 752.7365, 755.3367, 755.0617, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1370, 16000
750.8288, 763.3799, 777.9387, 765.4600, 758.0920, 752.8240, 755.4442, 755.1292, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1355, 16150
750.8262, 763.2949, 778.1887, 766.3826, 758.3770, 753.1740, 755.6817, 755.3567, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1337, 16300
750.8463, 763.3674, 778.1611, 766.2401, 758.3819, 753.1365, 755.7217, 755.3992, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1322, 16452
750.8987, 763.4424, 777.8860, 765.7375, 758.2444, 753.0215, 755.6892, 755.3542, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1307, 16600
750.9688, 763.6749, 777.6461, 765.3376, 757.9993, 752.8215, 755.4692, 755.1792, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1289, 16751
750.9738, 763.7849, 777.6235, 765.1500, 757.9168, 752.7090, 755.3792, 755.0791, 37.3600, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1274, 16900
750.9988, 763.7724, 777.9136, 765.6701, 757.8969, 752.7964, 755.3392, 754.9566, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1256, 17051
751.0339, 763.9474, 777.8762, 765.1926, 757.8469, 752.5715, 755.2017, 754.8217, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1241, 17201
751.0188, 763.9399, 777.7336, 764.8825, 757.6219, 752.4814, 755.1042, 754.7966, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1226, 17351
751.0038, 763.9849, 777.6060, 764.7800, 757.5869, 752.4639, 755.0891, 754.8117, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1208, 17500
750.9538, 763.7999, 777.6360, 765.0250, 757.6968, 752.5640, 755.1467, 754.8342, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1193, 17649
750.9988, 764.0549, 778.1187, 765.4901, 757.7944, 752.5664, 755.1216, 754.7416, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1175, 17800
750.9614, 764.0949, 778.1536, 765.3026, 757.7219, 752.5014, 755.1341, 754.7266, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1160, 17953
750.9663, 764.1724, 778.2311, 765.1050, 757.6569, 752.4665, 755.0716, 754.7567, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1145, 18101
750.9488, 764.1674, 778.2736, 765.0024, 757.6668, 752.4189, 755.1091, 754.7441, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1127, 18250
750.9988, 764.2900, 778.8687, 765.8226, 757.8594, 752.6314, 755.1541, 754.7917, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1112, 18399
751.0363, 764.5200, 778.9186, 765.4551, 757.7394, 752.4665, 755.0667, 754.7142, 37.2000, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1094, 18550
751.0189, 764.5325, 778.8787, 765.1426, 757.6719, 752.4390, 755.0641, 754.6516, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1079, 18699
751.0988, 764.6050, 778.8987, 765.0150, 757.6669, 752.3789, 755.0166, 754.6616, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1064, 18850
750.9913, 764.4975, 779.1537, 765.6001, 757.8044, 752.5615, 755.1191, 754.7666, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1046, 19000
751.0264, 764.6675, 779.2312, 765.4700, 757.8194, 752.5015, 755.0617, 754.7466, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1031, 19149
751.0813, 764.6950, 779.1537, 765.1475, 757.6844, 752.4189, 755.0067, 754.7116, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 1013, 19299
751.0888, 764.7449, 778.9736, 764.9700, 757.6469, 752.3765, 755.0117, 754.6691, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 998, 19449
751.0638, 764.6425, 778.8587, 764.8000, 757.6019, 752.3814, 754.9616, 754.6791, 37.3067, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 983, 19600
751.0463, 764.6025, 779.1587, 765.4476, 757.7419, 752.4689, 755.0866, 754.7316, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 965, 19749
751.0438, 764.5099, 778.9037, 765.0750, 757.6970, 752.4564, 755.0967, 754.7991, 37.2533, 36.8800, 37.5200, 37.0400, 36.8800, 37.8400, 37.2000, 37.6800, 483, 950, 19899
