1, 2, 3, 4, 5, 6, 7, 8, T1, T2, T3, T4, T5, T6, T7 ,T8, Player Y, Obstacle X, Time stamp 
751.0588, 772.7732, 787.1944, 768.0252, 756.4417, 750.6963, 753.9216, 753.0565, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 272, 9902
750.6088, 772.6331, 786.7794, 767.7827, 756.0317, 750.4913, 753.7490, 752.9715, 37.2000, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 248, 10127
750.4438, 772.1231, 785.4592, 766.2275, 755.5167, 750.3113, 753.5866, 752.8665, 37.2533, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 233, 10277
749.4787, 770.7130, 784.4191, 765.8951, 755.4367, 750.4088, 753.7166, 753.0490, 37.2000, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 215, 10427
749.0261, 769.1603, 781.6790, 764.4424, 754.7491, 750.0313, 753.4240, 752.8515, 37.2000, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 200, 10577
748.7562, 768.1653, 781.6164, 764.6025, 754.6891, 750.2012, 753.4641, 752.9565, 37.2533, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 182, 10727
748.5786, 767.3252, 780.8688, 764.0999, 754.5716, 750.2188, 753.5815, 752.9940, 37.2533, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 167, 10877
748.8186, 767.8277, 778.0786, 762.3148, 754.0740, 749.8513, 753.2040, 752.7890, 37.2000, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 152, 11026
748.8586, 767.9653, 778.3561, 762.3748, 754.1591, 749.9338, 753.3065, 752.8914, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 134, 11178
748.9961, 768.3278, 779.7537, 763.4849, 754.6091, 750.2337, 753.5266, 753.1064, 37.2000, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 119, 11326
749.4462, 770.0705, 781.2088, 764.2700, 754.7116, 750.2112, 753.5666, 753.1040, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 101, 11477
749.9512, 771.3955, 783.7391, 765.1400, 755.1467, 750.2713, 753.6590, 753.1365, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 86, 11628
750.0262, 771.4656, 784.2066, 765.4976, 755.2866, 750.2663, 753.7241, 753.1340, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 71, 11777
749.6687, 770.7480, 783.7241, 765.3276, 755.3416, 750.3887, 753.8066, 753.2490, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 53, 11927
749.3937, 769.7754, 782.5215, 765.1875, 755.2441, 750.4538, 753.8516, 753.3140, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 38, 12076
749.2212, 769.2454, 782.7690, 765.7051, 755.3817, 750.5762, 753.9041, 753.3815, 37.2533, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 20, 12227
749.3511, 769.3354, 781.8015, 765.0075, 755.3967, 750.6838, 753.9590, 753.4515, 37.2533, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 2, 12377
749.3486, 769.5704, 782.1865, 765.1375, 755.5417, 750.7088, 754.0840, 753.5466, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -13, 12526
749.4712, 769.8354, 782.0989, 765.0350, 755.5617, 750.6413, 754.0466, 753.5540, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -31, 12677
749.4861, 769.8354, 782.4515, 765.1325, 755.7142, 750.7288, 754.1041, 753.5090, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -49, 12826
749.6312, 770.2505, 783.5591, 766.2601, 755.8242, 750.7388, 754.0891, 753.5366, 37.3067, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -64, 12977
749.8162, 770.6080, 783.8391, 765.9101, 755.9567, 750.7163, 754.1041, 753.4865, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -82, 13127
749.7162, 770.3380, 783.2191, 765.5776, 755.7892, 750.6463, 754.0291, 753.4265, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -97, 13277
749.5537, 769.8404, 782.3340, 764.9224, 755.7292, 750.6738, 753.9641, 753.4365, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -115, 13427
749.5313, 769.6729, 782.1914, 764.7300, 755.7192, 750.6362, 754.0066, 753.4165, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -139, 13652
749.1686, 767.9827, 780.8314, 765.0676, 755.5692, 750.6287, 753.9466, 753.3416, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -157, 13801
749.0986, 767.3976, 779.2587, 763.9725, 755.3792, 750.4863, 753.7866, 753.2640, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -172, 13951
748.9911, 766.6976, 777.8911, 763.1048, 755.0816, 750.3088, 753.6516, 753.1440, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -190, 14102
748.9086, 766.4426, 777.1335, 762.7424, 754.9892, 750.2763, 753.5765, 753.0590, 37.3600, 36.7733, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -214, 14326
748.9487, 766.5302, 777.1436, 762.5723, 754.9992, 750.3262, 753.6416, 753.2015, 37.3600, 36.7733, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -241, 14551
749.1662, 767.1126, 778.8561, 764.1650, 755.2517, 750.4188, 753.7391, 753.2390, 37.3600, 36.7733, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -256, 14701
749.3187, 767.6877, 779.1087, 763.8649, 755.2842, 750.3387, 753.6665, 753.1240, 37.3600, 36.7733, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, -283, 14928
749.7962, 769.4304, 781.1364, 764.5850, 755.6442, 750.3862, 753.7515, 753.1765, 37.3600, 36.7200, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1436, 15077
749.9037, 769.4629, 781.9765, 765.0000, 755.8442, 750.3488, 753.7141, 753.1064, 37.3600, 36.7733, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1418, 15227
749.7786, 769.2378, 782.0415, 765.3701, 755.8742, 750.4212, 753.7590, 753.1414, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1403, 15377
749.4636, 768.8628, 780.7238, 764.6624, 755.5892, 750.4263, 753.6641, 753.1015, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1385, 15526
749.4636, 768.8628, 780.5413, 764.4999, 755.4766, 750.3337, 753.6641, 753.1015, 37.3600, 36.7200, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1367, 15678
749.5986, 768.9603, 780.4313, 764.3149, 755.5667, 750.3487, 753.7015, 753.1290, 37.3600, 36.7733, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1352, 15826
749.6337, 768.8254, 780.8113, 764.7300, 755.6817, 750.5288, 753.8815, 753.2915, 37.3600, 36.8267, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1334, 15976
749.6137, 768.9753, 781.6714, 765.5750, 755.8418, 750.6613, 753.8840, 753.2715, 37.3600, 36.7733, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1316, 16126
749.4637, 768.9304, 780.7088, 764.7175, 755.6692, 750.5063, 753.7266, 753.2241, 37.3600, 36.8267, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1301, 16276
749.6237, 769.2429, 780.3963, 764.3950, 755.6242, 750.4638, 753.7441, 753.2015, 37.3600, 36.8267, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1283, 16426
749.6662, 769.5554, 780.6838, 764.3599, 755.6092, 750.3937, 753.6790, 753.0965, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1268, 16576
749.7212, 769.4829, 781.1589, 765.1025, 755.6592, 750.4012, 753.6616, 753.1115, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1241, 16802
750.0412, 770.4805, 782.0190, 765.4476, 755.7642, 750.3688, 753.6215, 752.9539, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1226, 16951
750.1638, 770.7905, 781.8689, 765.1425, 755.7242, 750.2487, 753.5490, 752.9765, 37.3600, 36.8267, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1211, 17101
750.2788, 771.0530, 781.8939, 765.0725, 755.7517, 750.2637, 753.5740, 752.9440, 37.3600, 36.8800, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1193, 17251
750.1712, 770.8880, 781.7614, 764.9075, 755.7267, 750.2188, 753.4915, 752.8940, 37.3600, 36.8267, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1178, 17401
750.1013, 770.8680, 782.3640, 765.8851, 755.8118, 750.3262, 753.5815, 752.9490, 37.3600, 36.8267, 37.4667, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1160, 17552
749.9737, 771.0355, 782.1314, 765.4351, 755.7517, 750.2838, 753.5415, 752.9240, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1136, 17776
749.9887, 771.1680, 781.7214, 764.7524, 755.6392, 750.1312, 753.4890, 752.8690, 37.3600, 36.8800, 37.4667, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1121, 17926
749.9888, 771.0980, 781.6639, 764.5950, 755.6816, 750.1187, 753.5215, 752.8465, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1103, 18076
749.8862, 770.7654, 781.1889, 764.1675, 755.6017, 750.1038, 753.5065, 752.8740, 37.3600, 36.8800, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1088, 18226
749.8262, 770.2430, 781.5214, 764.8475, 755.7368, 750.2463, 753.5866, 752.9690, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1064, 18452
749.9987, 770.6030, 781.9565, 765.0676, 755.8892, 750.3113, 753.6690, 753.0590, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1046, 18601
749.9912, 770.7029, 781.8364, 764.8799, 755.9343, 750.3088, 753.7241, 753.0340, 37.3600, 36.8800, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1022, 18827
749.9063, 770.3079, 781.1189, 764.4800, 755.9642, 750.3688, 753.7090, 753.0665, 37.3600, 36.8800, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 1007, 18976
749.4612, 768.8578, 780.3563, 764.1524, 755.7468, 750.3462, 753.7191, 753.0889, 37.3600, 36.8800, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 983, 19202
748.6511, 765.4126, 777.2586, 763.2773, 754.9141, 750.1238, 753.4140, 753.0239, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 965, 19351
748.4436, 764.1450, 775.3934, 762.2473, 754.4116, 749.8713, 753.2690, 752.9315, 37.3600, 36.8800, 37.4667, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 950, 19501
748.2861, 762.9323, 773.6133, 761.6247, 754.1316, 749.7587, 753.1916, 752.9140, 37.3600, 36.8800, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 935, 19651
748.2261, 762.2473, 772.6682, 761.3298, 754.0141, 749.6512, 753.0540, 752.8840, 37.3600, 36.8800, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 917, 19802
748.0410, 761.4797, 771.8730, 761.0847, 754.0041, 749.6662, 753.0315, 752.8589, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 902, 19952
747.9085, 760.8871, 772.0005, 762.0723, 754.1216, 749.7687, 753.0615, 752.8615, 37.3600, 36.8800, 37.3600, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 884, 20101
747.8760, 760.8347, 771.7480, 761.9473, 754.0941, 749.7012, 753.0065, 752.8415, 37.3600, 36.8267, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 869, 20252
747.7761, 760.7197, 771.0854, 761.3297, 754.0391, 749.6237, 753.0090, 752.8265, 37.3600, 36.8800, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 136, 854, 20401
747.8135, 760.6721, 770.8555, 761.1997, 754.0416, 749.6512, 752.9915, 752.8365, 37.3600, 36.8800, 37.4133, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 226, 836, 20552
747.8161, 760.7521, 770.7405, 761.1296, 754.1566, 749.7037, 752.9814, 752.8665, 37.3600, 36.8800, 37.4667, 37.0400, 36.7200, 37.8400, 37.2000, 37.5200, 301, 821, 20702
